relink_t_0035_01*carbon_cut-off_railway*class_i_railroad	Q0	union_pacific_railroad	1	0	er
relink_t_0035_01*cheyenne_and_northern_railway*class_i_railroad	Q0	union_pacific_railroad	1	0	er
relink_t_0035_01*colorado_and_southern_railway*class_i_railroad	Q0	union_pacific_railroad	1	0	er
relink_t_0035_01*denver_pacific_railway_and_telegraph_company*class_i_railroad	Q0	union_pacific_railroad	1	0	er
relink_t_0035_01*oregon_short_line_railroad*class_i_railroad	Q0	union_pacific_railroad	1	0	er
relink_t_0052_01*zürich*resulting_municipality	Q0	winterthur	1	0	er
relink_t_0052_01*bern*resulting_municipality	Q0	wald,_bern	1	0	er
relink_t_0052_01*torre,_switzerland*resulting_municipality	Q0	blenio	1	0	er
relink_t_0052_01*münsterlingen*resulting_municipality	Q0	bottighofen	1	0	er
relink_t_0065_01*university_college_dublin*president_appointing	Q0	douglas_hyde	1	0	er
relink_t_0065_01*university_college_dublin*date_appointed	Q0	error:_1940-01-08_this_is_not_an_acceptable_date_format._please_check_the_spelling,_check_the_numbers_and/or_read_the_documentation_at_template_for_correct_date_input.	1	0	er
relink_t_0065_01*fianna_fáil*date_appointed	Q0	1948	1	0	er
relink_t_0065_01*government_of_the_15th_dáil*date_ceased	Q0	error:_1954-06-02_this_is_not_an_acceptable_date_format._please_check_the_spelling,_check_the_numbers_and/or_read_the_documentation_at_template_for_correct_date_input.	1	0	er
relink_t_0065_01*irish_general_election,_1973*date_appointed	Q0	error:_1967-01-13_this_is_not_an_acceptable_date_format._please_check_the_spelling,_check_the_numbers_and/or_read_the_documentation_at_template_for_correct_date_input.	1	0	er
relink_t_0065_01*irish_general_election,_1973*date_ceased	Q0	error:_1973-03-14_this_is_not_an_acceptable_date_format._please_check_the_spelling,_check_the_numbers_and/or_read_the_documentation_at_template_for_correct_date_input.	1	0	er
relink_t_0065_01*cearbhall_ó_dálaigh*date_ceased	Q0	error:_1983-12-02_this_is_not_an_acceptable_date_format._please_check_the_spelling,_check_the_numbers_and/or_read_the_documentation_at_template_for_correct_date_input.	1	0	er
relink_t_0065_01*ulster_unionist_party*date_appointed	Q0	error:_2004-11-22_this_is_not_an_acceptable_date_format._please_check_the_spelling,_check_the_numbers_and/or_read_the_documentation_at_template_for_correct_date_input.	1	0	er
relink_t_0079_01*western_province_(papua_new_guinea)*airport_name	Q0	bensbach_airport	1	0	er
relink_t_0079_01*oro_province*airport_name	Q0	wanigela_airport	1	0	er
relink_t_0079_01*hela_province*airport_name	Q0	tari_airport	1	0	er
relink_t_0085_01*aberford*parliamentary_constituency	Q0	elmet_and_rothwell_(uk_parliament_constituency)	1	0	er
relink_t_0085_01*aberford*post-_code	Q0	ls25	1	0	er
relink_t_0085_01*aberford*post_town	Q0	leeds	1	0	er
relink_t_0085_01*adel,_leeds*parliamentary_constituency	Q0	leeds_north_west_(uk_parliament_constituency)	1	0	er
relink_t_0085_01*adel,_leeds*post-_code	Q0	ls16	1	0	er
relink_t_0085_01*adel,_leeds*post_town	Q0	leeds	1	0	er
relink_t_0085_01*adwalton*parliamentary_constituency	Q0	morley_and_outwood_(uk_parliament_constituency)	1	0	er
relink_t_0085_01*adwalton*post-_code	Q0	bd11	1	0	er
relink_t_0085_01*adwalton*post_town	Q0	bradford	1	0	er
relink_t_0085_01*ainsty,_wetherby*parliamentary_constituency	Q0	elmet_and_rothwell_(uk_parliament_constituency)	1	0	er
relink_t_0085_01*ainsty,_wetherby*post-_code	Q0	ls22	1	0	er
relink_t_0085_01*ainsty,_wetherby*post_town	Q0	wetherby	1	0	er
relink_t_0085_01*allerton_bywater*parliamentary_constituency	Q0	elmet_and_rothwell_(uk_parliament_constituency)	1	0	er
relink_t_0085_01*allerton_bywater*post-_code	Q0	wf10	1	0	er
relink_t_0085_01*allerton_bywater*post_town	Q0	castleford	1	0	er
relink_t_0085_01*alwoodley*parliamentary_constituency	Q0	leeds_north_east_(uk_parliament_constituency)	1	0	er
relink_t_0085_01*alwoodley*post-_code	Q0	ls17	1	0	er
relink_t_0085_01*alwoodley*post_town	Q0	leeds	1	0	er
relink_t_0085_01*armley*parliamentary_constituency	Q0	leeds_west_(uk_parliament_constituency)	1	0	er
relink_t_0085_01*armley*post-_code	Q0	ls12	1	0	er
relink_t_0085_01*armley*post_town	Q0	leeds	1	0	er
relink_t_0085_01*arthington*parliamentary_constituency	Q0	leeds_north_west_(uk_parliament_constituency)	1	0	er
relink_t_0085_01*arthington*post-_code	Q0	ls21	1	0	er
relink_t_0085_01*arthington*post_town	Q0	otley	1	0	er
relink_t_0085_01*austhorpe*parliamentary_constituency	Q0	leeds_east_(uk_parliament_constituency)	1	0	er
relink_t_0085_01*austhorpe*post-_code	Q0	ls15	1	0	er
relink_t_0085_01*austhorpe*post_town	Q0	leeds	1	0	er
relink_t_0085_01*bardsey,_west_yorkshire*parliamentary_constituency	Q0	elmet_and_rothwell_(uk_parliament_constituency)	1	0	er
relink_t_0085_01*bardsey,_west_yorkshire*post-_code	Q0	ls17	1	0	er
relink_t_0085_01*bardsey,_west_yorkshire*post_town	Q0	leeds	1	0	er
relink_t_0085_01*barwick-in-elmet*parliamentary_constituency	Q0	elmet_and_rothwell_(uk_parliament_constituency)	1	0	er
relink_t_0085_01*barwick-in-elmet*post-_code	Q0	ls15	1	0	er
relink_t_0085_01*barwick-in-elmet*post_town	Q0	leeds	1	0	er
relink_t_0085_01*beckett_park*parliamentary_constituency	Q0	leeds_north_west_(uk_parliament_constituency)	1	0	er
relink_t_0085_01*beckett_park*post-_code	Q0	ls6	1	0	er
relink_t_0085_01*beckett_park*post_town	Q0	leeds	1	0	er
relink_t_0085_01*beeston,_leeds*parliamentary_constituency	Q0	leeds_central_(uk_parliament_constituency)	1	0	er
relink_t_0085_01*beeston,_leeds*post-_code	Q0	ls11	1	0	er
relink_t_0085_01*beeston,_leeds*post_town	Q0	leeds	1	0	er
relink_t_0085_01*belle_isle,_leeds*parliamentary_constituency	Q0	leeds_central_(uk_parliament_constituency)	1	0	er
relink_t_0085_01*belle_isle,_leeds*post-_code	Q0	ls10	1	0	er
relink_t_0085_01*belle_isle,_leeds*post_town	Q0	leeds	1	0	er
relink_t_0085_01*blenheim,_leeds*parliamentary_constituency	Q0	leeds_central_(uk_parliament_constituency)	1	0	er
relink_t_0085_01*blenheim,_leeds*post-_code	Q0	ls2	1	0	er
relink_t_0085_01*blenheim,_leeds*post_town	Q0	leeds	1	0	er
relink_t_0085_01*boston_spa*parliamentary_constituency	Q0	elmet_and_rothwell_(uk_parliament_constituency)	1	0	er
relink_t_0085_01*boston_spa*post-_code	Q0	ls23	1	0	er
relink_t_0085_01*boston_spa*post_town	Q0	wetherby	1	0	er
relink_t_0085_01*bramhope*parliamentary_constituency	Q0	leeds_north_west_(uk_parliament_constituency)	1	0	er
relink_t_0085_01*bramhope*post-_code	Q0	ls16	1	0	er
relink_t_0085_01*bramhope*post_town	Q0	leeds	1	0	er
relink_t_0085_01*bramley,_leeds*parliamentary_constituency	Q0	leeds_west_(uk_parliament_constituency)	1	0	er
relink_t_0085_01*bramley,_leeds*post-_code	Q0	ls13	1	0	er
relink_t_0085_01*bramley,_leeds*post_town	Q0	leeds	1	0	er
relink_t_0085_01*burley,_leeds*parliamentary_constituency	Q0	leeds_west_(uk_parliament_constituency)	1	0	er
relink_t_0085_01*burley,_leeds*post-_code	Q0	ls5	1	0	er
relink_t_0085_01*burley,_leeds*post_town	Q0	leeds	1	0	er
relink_t_0085_01*burmantofts*parliamentary_constituency	Q0	leeds_central_(uk_parliament_constituency)	1	0	er
relink_t_0085_01*burmantofts*post-_code	Q0	ls9	1	0	er
relink_t_0085_01*burmantofts*post_town	Q0	leeds	1	0	er
relink_t_0085_01*buslingthorpe,_leeds*parliamentary_constituency	Q0	leeds_north_east_(uk_parliament_constituency)	1	0	er
relink_t_0085_01*buslingthorpe,_leeds*post-_code	Q0	ls7	1	0	er
relink_t_0085_01*buslingthorpe,_leeds*post_town	Q0	leeds	1	0	er
relink_t_0085_01*calverley*parliamentary_constituency	Q0	pudsey_(uk_parliament_constituency)	1	0	er
relink_t_0085_01*calverley*post-_code	Q0	ls28	1	0	er
relink_t_0085_01*calverley*post_town	Q0	pudsey	1	0	er
relink_t_0085_01*carlton,_rothwell*parliamentary_constituency	Q0	elmet_and_rothwell_(uk_parliament_constituency)	1	0	er
relink_t_0085_01*carlton,_rothwell*post-_code	Q0	wf3	1	0	er
relink_t_0085_01*carlton,_rothwell*post_town	Q0	wakefield	1	0	er
relink_t_0085_01*chapel_allerton*parliamentary_constituency	Q0	leeds_north_east_(uk_parliament_constituency)	1	0	er
relink_t_0085_01*chapel_allerton*post-_code	Q0	ls7	1	0	er
relink_t_0085_01*chapel_allerton*post_town	Q0	leeds	1	0	er
relink_t_0085_01*churwell*parliamentary_constituency	Q0	morley_and_outwood_(uk_parliament_constituency)	1	0	er
relink_t_0085_01*churwell*post-_code	Q0	ls27	1	0	er
relink_t_0085_01*churwell*post_town	Q0	leeds	1	0	er
relink_t_0085_01*clifford,_west_yorkshire*parliamentary_constituency	Q0	elmet_and_rothwell_(uk_parliament_constituency)	1	0	er
relink_t_0085_01*clifford,_west_yorkshire*post-_code	Q0	ls23	1	0	er
relink_t_0085_01*clifford,_west_yorkshire*post_town	Q0	wetherby	1	0	er
relink_t_0085_01*collingham,_west_yorkshire*parliamentary_constituency	Q0	elmet_and_rothwell_(uk_parliament_constituency)	1	0	er
relink_t_0085_01*collingham,_west_yorkshire*post-_code	Q0	ls22	1	0	er
relink_t_0085_01*collingham,_west_yorkshire*post_town	Q0	wetherby	1	0	er
relink_t_0085_01*colton,_leeds*parliamentary_constituency	Q0	leeds_east_(uk_parliament_constituency)	1	0	er
relink_t_0085_01*colton,_leeds*post-_code	Q0	ls15	1	0	er
relink_t_0085_01*colton,_leeds*post_town	Q0	leeds	1	0	er
relink_t_0085_01*drighlington*parliamentary_constituency	Q0	morley_and_outwood_(uk_parliament_constituency)	1	0	er
relink_t_0085_01*drighlington*post-_code	Q0	bd11	1	0	er
relink_t_0085_01*drighlington*post_town	Q0	bradford	1	0	er
relink_t_0085_01*east_ardsley*parliamentary_constituency	Q0	morley_and_outwood_(uk_parliament_constituency)	1	0	er
relink_t_0085_01*east_ardsley*post-_code	Q0	wf3	1	0	er
relink_t_0085_01*east_ardsley*post_town	Q0	wakefield	1	0	er
relink_t_0085_01*east_end_park,_leeds*post-_code	Q0	ls9	1	0	er
relink_t_0085_01*east_end_park,_leeds*post_town	Q0	leeds	1	0	er
relink_t_0085_01*east_keswick*parliamentary_constituency	Q0	elmet_and_rothwell_(uk_parliament_constituency)	1	0	er
relink_t_0085_01*east_keswick*post-_code	Q0	ls17	1	0	er
relink_t_0085_01*east_keswick*post_town	Q0	leeds	1	0	er
relink_t_0085_01*far_headingley*parliamentary_constituency	Q0	leeds_north_west_(uk_parliament_constituency)	1	0	er
relink_t_0085_01*far_headingley*post-_code	Q0	ls16	1	0	er
relink_t_0085_01*far_headingley*post_town	Q0	leeds	1	0	er
relink_t_0085_01*farsley*parliamentary_constituency	Q0	pudsey_(uk_parliament_constituency)	1	0	er
relink_t_0085_01*farsley*post-_code	Q0	ls28	1	0	er
relink_t_0085_01*farsley*post_town	Q0	pudsey	1	0	er
relink_t_0085_01*fearnville*parliamentary_constituency	Q0	leeds_east_(uk_parliament_constituency)	1	0	er
relink_t_0085_01*fearnville*post-_code	Q0	ls8	1	0	er
relink_t_0085_01*fearnville*post_town	Q0	leeds	1	0	er
relink_t_0085_01*fulneck_moravian_settlement*parliamentary_constituency	Q0	pudsey_(uk_parliament_constituency)	1	0	er
relink_t_0085_01*fulneck_moravian_settlement*post-_code	Q0	ls28	1	0	er
relink_t_0085_01*fulneck_moravian_settlement*post_town	Q0	pudsey	1	0	er
relink_t_0085_01*garforth*parliamentary_constituency	Q0	elmet_and_rothwell_(uk_parliament_constituency)	1	0	er
relink_t_0085_01*garforth*post-_code	Q0	ls26	1	0	er
relink_t_0085_01*garforth*post_town	Q0	leeds	1	0	er
relink_t_0085_01*gildersome*post-_code	Q0	ls27	1	0	er
relink_t_0085_01*gildersome*post_town	Q0	leeds	1	0	er
relink_t_0085_01*gipton*parliamentary_constituency	Q0	leeds_east_(uk_parliament_constituency)	1	0	er
relink_t_0085_01*gipton*post-_code	Q0	ls8	1	0	er
relink_t_0085_01*gipton*post_town	Q0	leeds	1	0	er
relink_t_0085_01*guiseley*parliamentary_constituency	Q0	pudsey_(uk_parliament_constituency)	1	0	er
relink_t_0085_01*guiseley*post-_code	Q0	ls20	1	0	er
relink_t_0085_01*guiseley*post_town	Q0	leeds	1	0	er
relink_t_0085_01*halton,_leeds*parliamentary_constituency	Q0	leeds_east_(uk_parliament_constituency)	1	0	er
relink_t_0085_01*halton,_leeds*post-_code	Q0	ls15	1	0	er
relink_t_0085_01*halton,_leeds*post_town	Q0	leeds	1	0	er
relink_t_0085_01*halton_moor*parliamentary_constituency	Q0	leeds_east_(uk_parliament_constituency)	1	0	er
relink_t_0085_01*halton_moor*post-_code	Q0	ls15	1	0	er
relink_t_0085_01*halton_moor*post_town	Q0	leeds	1	0	er
relink_t_0085_01*harehills*parliamentary_constituency	Q0	leeds_east_(uk_parliament_constituency)	1	0	er
relink_t_0085_01*harehills*post-_code	Q0	ls8	1	0	er
relink_t_0085_01*harehills*post_town	Q0	leeds	1	0	er
relink_t_0085_01*harewood*parliamentary_constituency	Q0	elmet_and_rothwell_(uk_parliament_constituency)	1	0	er
relink_t_0085_01*harewood*post-_code	Q0	ls23	1	0	er
relink_t_0085_01*harewood*post_town	Q0	wetherby	1	0	er
relink_t_0085_01*headingley*parliamentary_constituency	Q0	leeds_north_west_(uk_parliament_constituency)	1	0	er
relink_t_0085_01*headingley*post-_code	Q0	ls6	1	0	er
relink_t_0085_01*headingley*post_town	Q0	leeds	1	0	er
relink_t_0085_01*holbeck*parliamentary_constituency	Q0	leeds_central_(uk_parliament_constituency)	1	0	er
relink_t_0085_01*holbeck*post-_code	Q0	ls11	1	0	er
relink_t_0085_01*holbeck*post_town	Q0	leeds	1	0	er
relink_t_0085_01*horsforth*parliamentary_constituency	Q0	pudsey_(uk_parliament_constituency)	1	0	er
relink_t_0085_01*horsforth*post-_code	Q0	ls18	1	0	er
relink_t_0085_01*horsforth*post_town	Q0	leeds	1	0	er
relink_t_0085_01*hunslet*parliamentary_constituency	Q0	leeds_central_(uk_parliament_constituency)	1	0	er
relink_t_0085_01*hunslet*post-_code	Q0	ls10	1	0	er
relink_t_0085_01*hunslet*post_town	Q0	leeds	1	0	er
relink_t_0085_01*hyde_park,_leeds*post-_code	Q0	ls6	1	0	er
relink_t_0085_01*hyde_park,_leeds*post_town	Q0	leeds	1	0	er
relink_t_0085_01*kippax,_west_yorkshire*parliamentary_constituency	Q0	elmet_and_rothwell_(uk_parliament_constituency)	1	0	er
relink_t_0085_01*kippax,_west_yorkshire*post-_code	Q0	ls26	1	0	er
relink_t_0085_01*kippax,_west_yorkshire*post_town	Q0	leeds	1	0	er
relink_t_0085_01*kirkstall*parliamentary_constituency	Q0	leeds_west_(uk_parliament_constituency)	1	0	er
relink_t_0085_01*kirkstall*post-_code	Q0	ls16	1	0	er
relink_t_0085_01*kirkstall*post_town	Q0	leeds	1	0	er
relink_t_0085_01*lawnswood*parliamentary_constituency	Q0	leeds_north_west_(uk_parliament_constituency)	1	0	er
relink_t_0085_01*lawnswood*post-_code	Q0	ls16	1	0	er
relink_t_0085_01*lawnswood*post_town	Q0	leeds	1	0	er
relink_t_0085_01*leeds_city_centre*parliamentary_constituency	Q0	leeds_central_(uk_parliament_constituency)	1	0	er
relink_t_0085_01*leeds_city_centre*post-_code	Q0	ls1	1	0	er
relink_t_0085_01*leeds_city_centre*post_town	Q0	leeds	1	0	er
relink_t_0085_01*linton,_west_yorkshire*parliamentary_constituency	Q0	elmet_and_rothwell_(uk_parliament_constituency)	1	0	er
relink_t_0085_01*linton,_west_yorkshire*post-_code	Q0	ls22	1	0	er
relink_t_0085_01*linton,_west_yorkshire*post_town	Q0	wetherby	1	0	er
relink_t_0085_01*little_london,_leeds*parliamentary_constituency	Q0	leeds_central_(uk_parliament_constituency)	1	0	er
relink_t_0085_01*little_london,_leeds*post-_code	Q0	ls7	1	0	er
relink_t_0085_01*little_london,_leeds*post_town	Q0	leeds	1	0	er
relink_t_0085_01*lofthouse,_west_yorkshire*post-_code	Q0	wf3	1	0	er
relink_t_0085_01*lofthouse,_west_yorkshire*post_town	Q0	wakefield	1	0	er
relink_t_0085_01*meanwood*post-_code	Q0	ls6	1	0	er
relink_t_0085_01*meanwood*post_town	Q0	leeds	1	0	er
relink_t_0085_01*micklefield*parliamentary_constituency	Q0	elmet_and_rothwell_(uk_parliament_constituency)	1	0	er
relink_t_0085_01*micklefield*post-_code	Q0	ls25	1	0	er
relink_t_0085_01*micklefield*post_town	Q0	leeds	1	0	er
relink_t_0085_01*moor_grange*parliamentary_constituency	Q0	leeds_west_(uk_parliament_constituency)	1	0	er
relink_t_0085_01*moor_grange*post-_code	Q0	ls16	1	0	er
relink_t_0085_01*moor_grange*post_town	Q0	leeds	1	0	er
relink_t_0085_01*morley,_west_yorkshire*parliamentary_constituency	Q0	morley_and_outwood_(uk_parliament_constituency)	1	0	er
relink_t_0085_01*morley,_west_yorkshire*post-_code	Q0	ls27	1	0	er
relink_t_0085_01*morley,_west_yorkshire*post_town	Q0	leeds	1	0	er
relink_t_0085_01*oakwood,_leeds*parliamentary_constituency	Q0	leeds_north_east_(uk_parliament_constituency)	1	0	er
relink_t_0085_01*oakwood,_leeds*post-_code	Q0	ls8	1	0	er
relink_t_0085_01*oakwood,_leeds*post_town	Q0	leeds	1	0	er
relink_t_0085_01*otley*parliamentary_constituency	Q0	leeds_north_west_(uk_parliament_constituency)	1	0	er
relink_t_0085_01*otley*post-_code	Q0	ls21	1	0	er
relink_t_0085_01*otley*post_town	Q0	otley	1	0	er
relink_t_0085_01*pool-in-wharfedale*parliamentary_constituency	Q0	leeds_north_west_(uk_parliament_constituency)	1	0	er
relink_t_0085_01*pool-in-wharfedale*post-_code	Q0	ls21	1	0	er
relink_t_0085_01*pool-in-wharfedale*post_town	Q0	otley	1	0	er
relink_t_0085_01*potterton,_west_yorkshire*parliamentary_constituency	Q0	elmet_and_rothwell_(uk_parliament_constituency)	1	0	er
relink_t_0085_01*potterton,_west_yorkshire*post-_code	Q0	ls15	1	0	er
relink_t_0085_01*potterton,_west_yorkshire*post_town	Q0	leeds	1	0	er
relink_t_0085_01*pudsey*parliamentary_constituency	Q0	pudsey_(uk_parliament_constituency)	1	0	er
relink_t_0085_01*pudsey*post-_code	Q0	bd4	1	0	er
relink_t_0085_01*pudsey*post_town	Q0	bradford	1	0	er
relink_t_0085_01*rawdon,_west_yorkshire*parliamentary_constituency	Q0	pudsey_(uk_parliament_constituency)	1	0	er
relink_t_0085_01*rawdon,_west_yorkshire*post-_code	Q0	ls19	1	0	er
relink_t_0085_01*rawdon,_west_yorkshire*post_town	Q0	leeds	1	0	er
relink_t_0085_01*rodley,_west_yorkshire*post-_code	Q0	ls13	1	0	er
relink_t_0085_01*rodley,_west_yorkshire*post_town	Q0	leeds	1	0	er
relink_t_0085_01*rothwell,_west_yorkshire*parliamentary_constituency	Q0	elmet_and_rothwell_(uk_parliament_constituency)	1	0	er
relink_t_0085_01*rothwell,_west_yorkshire*post-_code	Q0	ls26	1	0	er
relink_t_0085_01*rothwell,_west_yorkshire*post_town	Q0	leeds	1	0	er
relink_t_0085_01*roundhay*parliamentary_constituency	Q0	leeds_north_east_(uk_parliament_constituency)	1	0	er
relink_t_0085_01*roundhay*post-_code	Q0	ls8	1	0	er
relink_t_0085_01*roundhay*post_town	Q0	leeds	1	0	er
relink_t_0085_01*scarcroft*parliamentary_constituency	Q0	elmet_and_rothwell_(uk_parliament_constituency)	1	0	er
relink_t_0085_01*scarcroft*post-_code	Q0	ls14	1	0	er
relink_t_0085_01*scarcroft*post_town	Q0	leeds	1	0	er
relink_t_0085_01*scholes,_leeds*post-_code	Q0	ls15	1	0	er
relink_t_0085_01*scholes,_leeds*post_town	Q0	leeds	1	0	er
relink_t_0085_01*seacroft*parliamentary_constituency	Q0	leeds_east_(uk_parliament_constituency)	1	0	er
relink_t_0085_01*seacroft*post-_code	Q0	ls14	1	0	er
relink_t_0085_01*seacroft*post_town	Q0	leeds	1	0	er
relink_t_0085_01*stanningley*parliamentary_constituency	Q0	leeds_west_(uk_parliament_constituency)	1	0	er
relink_t_0085_01*stanningley*post-_code	Q0	ls28	1	0	er
relink_t_0085_01*stanningley*post_town	Q0	pudsey	1	0	er
relink_t_0085_01*swarcliffe*parliamentary_constituency	Q0	leeds_east_(uk_parliament_constituency)	1	0	er
relink_t_0085_01*swarcliffe*post-_code	Q0	ls14	1	0	er
relink_t_0085_01*swarcliffe*post_town	Q0	leeds	1	0	er
relink_t_0085_01*swillington*parliamentary_constituency	Q0	elmet_and_rothwell_(uk_parliament_constituency)	1	0	er
relink_t_0085_01*swillington*post-_code	Q0	ls26	1	0	er
relink_t_0085_01*swillington*post_town	Q0	leeds	1	0	er
relink_t_0085_01*swinnow*parliamentary_constituency	Q0	pudsey_(uk_parliament_constituency)	1	0	er
relink_t_0085_01*swinnow*post-_code	Q0	ls13	1	0	er
relink_t_0085_01*swinnow*post_town	Q0	leeds	1	0	er
relink_t_0085_01*thorner*parliamentary_constituency	Q0	elmet_and_rothwell_(uk_parliament_constituency)	1	0	er
relink_t_0085_01*thorner*post-_code	Q0	ls14	1	0	er
relink_t_0085_01*thorner*post_town	Q0	leeds	1	0	er
relink_t_0085_01*tingley*post-_code	Q0	wf3	1	0	er
relink_t_0085_01*tingley*post_town	Q0	wakefield	1	0	er
relink_t_0085_01*west_park,_leeds*parliamentary_constituency	Q0	leeds_north_west_(uk_parliament_constituency)	1	0	er
relink_t_0085_01*west_park,_leeds*post-_code	Q0	ls16	1	0	er
relink_t_0085_01*west_park,_leeds*post_town	Q0	leeds	1	0	er
relink_t_0085_01*wetherby*parliamentary_constituency	Q0	elmet_and_rothwell_(uk_parliament_constituency)	1	0	er
relink_t_0085_01*wetherby*post-_code	Q0	ls22	1	0	er
relink_t_0085_01*wetherby*post_town	Q0	wetherby	1	0	er
relink_t_0085_01*whinmoor*parliamentary_constituency	Q0	leeds_east_(uk_parliament_constituency)	1	0	er
relink_t_0085_01*whinmoor*post-_code	Q0	ls14	1	0	er
relink_t_0085_01*whinmoor*post_town	Q0	leeds	1	0	er
relink_t_0085_01*whitkirk*parliamentary_constituency	Q0	leeds_east_(uk_parliament_constituency)	1	0	er
relink_t_0085_01*whitkirk*post-_code	Q0	ls15	1	0	er
relink_t_0085_01*whitkirk*post_town	Q0	leeds	1	0	er
relink_t_0085_01*woodlesford*parliamentary_constituency	Q0	elmet_and_rothwell_(uk_parliament_constituency)	1	0	er
relink_t_0085_01*woodlesford*post-_code	Q0	ls26	1	0	er
relink_t_0085_01*woodlesford*post_town	Q0	leeds	1	0	er
relink_t_0085_01*yeadon,_west_yorkshire*parliamentary_constituency	Q0	leeds_north_west_(uk_parliament_constituency)	1	0	er
relink_t_0085_01*yeadon,_west_yorkshire*post-_code	Q0	ls19	1	0	er
relink_t_0085_01*yeadon,_west_yorkshire*post_town	Q0	leeds	1	0	er
relink_t_0102_01*piz_bernina*first_ascent	Q0	1850	1	0	er
relink_t_0102_01*piz_zupò*first_ascent	Q0	1863	1	0	er
relink_t_0102_01*piz_roseg*first_ascent	Q0	1865	1	0	er
relink_t_0102_01*piz_morteratsch*first_ascent	Q0	1858	1	0	er
relink_t_0102_01*tödi*first_ascent	Q0	1824	1	0	er
relink_t_0102_01*piz_tschierva*first_ascent	Q0	1850	1	0	er
relink_t_0102_01*piz_corvatsch*first_ascent	Q0	1850	1	0	er
relink_t_0102_01*piz_linard*first_ascent	Q0	1835	1	0	er
relink_t_0102_01*fluchthorn*first_ascent	Q0	1861	1	0	er
relink_t_0102_01*piz_buin*first_ascent	Q0	1865	1	0	er
relink_t_0102_01*piz_badile*first_ascent	Q0	1867	1	0	er
relink_t_0102_01*muttler*first_ascent	Q0	1859	1	0	er
relink_t_0102_01*cavistrau*first_ascent	Q0	1865	1	0	er
relink_t_0102_01*piz_bacun*first_ascent	Q0	1883	1	0	er
relink_t_0102_01*silvrettahorn*first_ascent	Q0	1865	1	0	er
relink_t_0102_01*augstenberg*first_ascent	Q0	1881	1	0	er
relink_t_0102_01*piz_cambrialas*first_ascent	Q0	1905	1	0	er
relink_t_0102_01*dreiländerspitze*first_ascent	Q0	1853	1	0	er
relink_t_0102_01*hausstock*first_ascent	Q0	1832	1	0	er
relink_t_0102_01*piz_mundin*first_ascent	Q0	1849	1	0	er
relink_t_0102_01*piz_aul*first_ascent	Q0	1801	1	0	er
relink_t_0102_01*paraid_naira*first_ascent	Q0	1853	1	0	er
relink_t_0102_01*schesaplana*first_ascent	Q0	1610	1	0	er
relink_t_0102_01*piz_fess*first_ascent	Q0	1895	1	0	er
relink_t_0102_01*sulzfluh*first_ascent	Q0	1782	1	0	er
